itemID,userID,listPrice,datePosted,category,postType,itemDescription,keywords,condition
1000609,x2018axl,$49.00,-19002018,TEXT,B,bJSma36ZwxBJJ53GZSKEfY48vWDGEI8x9BwUkuhogECIGeiKf6xl658mkbQ2,"BLUE
",decent
1000610,x2017axm,0,-15032019,TEXT,L,ebjxELsXW3Qri3QWY9JTi6mP5QGj71bisnWj2CYKaVcPf4K3DTnc5i2hJsG5,"GREE
",new
1000611,x2014axn,$53.00,-14042016,TEXT,B,ub1KrqrMhKmMbhA42ZGas073VttbmcnimgZbY0KV2IrOEUq8csgsrQKWCsAS,"RED
",mint
1000612,x2020axo,0,-24012019,TEXT,L,xJBleyCQxVhh2N4XKBS2SACng7etQEkW1TE2Ryqf6DnfC24MI8ujJOaHrKL5,"RED
",mint
1000613,x2018axp,$10.00,-02082016,TEXT,B,IkzDyEVsP3OOa6OR9x9jH1cyEFAkQNrD8AR93O27C5TKvS9BjkbfWp9biz8T,"ORAN
",decent
1000614,x2019axq,0,-05062015,TEXT,L,WZeBM0RbhwIrTENqCUflwhTABZ050Tizwx18dOWSGeZXVlaIjkAwo4cxVdRf,"BLUE
",mint
1000615,x2017axr,$62.00,-18022018,TEXT,B,MmDveEeQn4exsYkn3QuNsPZu4qcMjp4ZyFZD3FPsYt2RyH0W36AplIVn8LFO,"RED
",mint
1000616,x2014axs,0,-01052016,TEXT,L,WJlW8Hn0Ol3j06Jb6gc5CvllTp2MvmZoRldIZ7tfx4hPTbyMD9YiDSnZ59de,"RED
",decent
1000617,x2016axt,$48.00,-15072018,TEXT,B,nx95fcSS1CQxFAW532hjWpJuLy7PbolO6s5pEFw5GaIG3CAVe9BBFhJGgggS,"ORAN
",new
1000618,x2020axu,0,-13042020,TEXT,L,Cb5mGrFJL21sxXsFH8gHTFu4NiP6pDrZXNXGpLqLniAEBPT37rNxONPw0b78,"RED
",decent
1000619,x2015axv,$73.00,-09052020,TEXT,B,o6AP0yflzvn85RuDf9XssfHyttDJkAwTpuZwgFpQTXG9Q1rjxrdSFcwlIefx,"ORAN
",new
1000620,x2019axw,0,-10112020,TEXT,L,oLnM7le8FbaQp0UXTNubakhtCOgdIqk5NmHbhCWPSS1EoFuYJKj97xiGTAak,"ORAN
",mint
1000621,x2018axx,$43.00,-02102017,TEXT,B,ueLZurGUfntdxjJGfbWgth4ftihj8gf1vMhWVyajmFGAzODaPFBxq0wIdjvh,"GREE
",new
1000622,x2018axy,0,-21012015,TEXT,L,vdr8yh7kKpV4aZjOz4u0ok3B3cThSoZzqdxhMvqD1qm5luaQtLpv7a9aQMFh,"ORAN
",new
1000623,x2017axz,$50.00,-06002015,TEXT,B,zrJ3o58MuRuI0TpZNSlMUysAfxZWmzxqbix05nx5TrrKulx14tR4CPu6sE6Y,"RED
",new
1000624,x2015aya,0,-02002019,TEXT,L,flr9FFe7pkfE63o4xwNLHrWaZ2ihQGT8gjpAP26dG73kdWobQxjVcwZLDfnO,"GREE
",mint
1000625,x2019ayb,$86.00,-23062019,TEXT,B,XNBJEVtPzncVKXkx0WVBDrcJyhwnrbEzrVUdO9fv63UhAHIlUB1lTqRUDj8r,"YELL
",used
1000626,x2017ayc,0,-05042019,TEXT,L,m7FMEirmraLcT2fp3E0kFshXia1yBeqC5BzpxYBuj9aLniZvcS4jmO3WPrbb,"RED
",new
1000627,x2019ayd,$120.00,-23062019,TEXT,B,P6Wmu29kDcghAGJxXOsAL4nUB0RE0PmMhJsHDGM4qbji8yoETVlwURecJkr2,"BLUE
",used
1000628,x2016aye,0,-24052018,TEXT,L,DKeL87s5VY3BYHAYWIovlGfblvF1DnPLQf66KPJhhzqpAKIotYd3aCiZqjM1,"RED
",decent
1000629,x2020ayf,$110.00,-22092020,TEXT,B,ZWuu2P5oerrZ0PpYrvKeR4qGQGugzwBrr3uWgsiJsxccErkkQBt9t2AJYCjj,"BLUE
",used
1000630,x2019ayg,0,-15042017,TEXT,L,JjTsiKgRhFFEyd5mKBIdUGpSx6VRIs7fdj1z5yuydjJuabWj2v3ggimtipbb,"BLUE
",new
1000631,x2017ayh,$68.00,-12072017,TEXT,B,4U1MaI39BwS199o60EeUA5kOFUCU2pZnY9LKpFhgIAwv0S7q9QA9z7wFI3GK,"GREE
",poor
1000632,x2018ayi,0,-03022020,TEXT,L,N0l6sdAuscO8DKt6AvcHd9Z9cOhzW5MgTdUS4BXvKZaPl8pVxEUNmO3ljAso,"BLUE
",decent
1000633,x2014ayj,$39.00,-24022016,TEXT,B,pTkb1Dscau8gLnYS0jzvaYTw7rSagR3JEekQRBQimOSk0rmQ3bCIyTQ5uvdS,"YELL
",mint
1000634,x2020ayk,0,-15052017,TEXT,L,uGn2ATK75Ers4FkeX9LjSBd3WKazvsYaUjADwmYsHcqcmINyIkUfQe3FYrmC,"GREE
",used
1000635,x2019ayl,$107.00,-14092016,TEXT,B,YxzHwpZbZftqsxM3pGGlicRQnqflRNZKSvSmesKnxs3G5KA4020Z7kZFqhuF,"GREE
",new
1000636,x2018aym,0,-15112016,TEXT,L,TXM8fzJsPFi7uDR9PG0UZUX5D2llUJNVJVHwL4W4VCFH0UPe977JDkb7Fz3d,"BLUE
",decent
1000637,x2014ayn,$41.00,-04072016,TEXT,B,9s1Z4jZpQB13dyeagUgnTU1SvJbBmomKcmTXEmj2Wj64nX7OYociDdAgUwuh,"ORAN
",poor
1000638,x2016ayo,0,-24102015,TEXT,L,BCfBViA17N9ePH4ieegJZyuVeJrj2us2Qhmwjzale3bvT9zFKmgo41heNxAt,"BLUE
",new
1000639,x2020ayp,$96.00,-04062015,TEXT,B,rZYo95GBsqNfdeyEHViMTot35ZVnwAsgG3TykZ8KtVOX4zISSAOLqDiK93yl,"ORAN
",poor
1000640,x2019ayq,0,-12092018,TEXT,L,WIsquI9x78skMGosCYkTYuahoFrbyZyENgXxhVwilKJjfjSUOaKoYaF9biLH,"RED
",used
1000641,x2019ayr,$62.00,-16082015,TEXT,B,BSdLBC9kCcqQ3SEyuDwxArMSWYUUSPxLzD7jTCW94osgvx9a0VlsBEKEA8lh,"RED
",mint
1000642,x2018ays,0,-03022017,TEXT,L,ep0lC1Gg52t5xCErbLCURmSvEn5Y8K3RWrfnHAFAthuPUuG1SIZd4nvXtVtA,"RED
",decent
1000643,x2016ayt,$113.00,-24082018,TEXT,B,GijYrKSgyWGcCIM8lYttjE9qpNblbbGYJV4NreUvkNt3s8S1TzZPYMi237XJ,"GREE
",poor
1000644,x2015ayu,0,-14022016,TEXT,L,QgVbHiytBF4zX6yg6hSW2mkDVoKb5OXEQJJCuRxZK3vttunsy3FIQgUdaUFx,"ORAN
",used
1000645,x2019ayv,$108.00,-23012017,TEXT,B,cpoAbqAlxxAhZn6jx24e5OktKVTrLBbXjLIGfXlBosLLIcm7T3jdoBPT7bEK,"RED
",poor
1000646,x2015ayw,0,-11012015,TEXT,L,T0uxrN4ssT19RJNbrQFSzaSDnyLvKQ1m5h6IGp5JLFDLlv3ERxjgNVa2wRTr,"YELL
",used
1000647,x2019ayx,$111.00,-15062017,TEXT,B,OOUzMqWJrt1msyulM1kOIf58f7R6JHyyDWJQm8TUkK0FZsTWAZzQ4cW0mhnP,"RED
",decent
1000648,x2018ayy,0,-15082019,TEXT,L,RkVLH60Gk0bievyUexiCRN8E24ghIHJjdziQP9s4ZGXCDDNBxro3FQbPjA6K,"ORAN
",mint
1000649,x2015ayz,$41.00,-24022017,TEXT,B,4VEjBRCdoS3dupNShYyija13nKZGBiGDgiXRxYSUZ19gTKWdtqPf3ZJXAzDb,"RED
",poor
1000650,x2016aza,0,-14102019,TEXT,L,ZWiJMBxSSf9U2b6jliJaNiyhkP61jocVvfceHzzDpCA29rDuvyJPIU5yLTHQ,"ORAN
",new
1000651,x2015azb,$104.00,-14112016,TEXT,B,ISJ1u4nwHtjdcAOv2N5oJFAvPODUQXgWDq76tdGh6h66SBFw10Lc6M4hg9X9,"BLUE
",mint
1000652,x2017azc,0,-15032019,TEXT,L,M6zj9vIbqDjhTXcQeOt94tEJPagcK0pj7LATpPswGQqFxYD8z8YKUjaqO1tn,"GREE
",decent
1000653,x2019azd,$87.00,-19062017,TEXT,B,NuVRsA6VveHAtT6zs34qhQ54MR4GkYfTVjzMsq2etq7x0bSee4nUarzkKkZG,"RED
",new
1000654,x2014aze,0,-08052017,TEXT,L,nBP5nriaQQ6TmXXK5HSPwxMGBVPxYs1Y5auHhejDSyzArM41nnFEpITLjKVD,"YELL
",decent
1000655,x2014azf,$56.00,-23102019,TEXT,B,U8AnAiFZwF9K8CVyXWTaq6veEqY9SJW8QQxshyocoBLtqksdpDQGkhVcXmNC,"GREE
",decent
1000656,x2017azg,0,-08042018,TEXT,L,xmgqhEOv3pl3WaLbhaTp7DvkdhdFCqnrYucoHy6X1McWdWbFusNkcdVHoPVV,"YELL
",used
1000657,x2015azh,$65.00,-04032020,TEXT,B,0e6F83rMX7j4l8O7VrtLkluIIu887FCKONn3eD58rAlk9wwaOoe2NzKlGM1G,"RED
",used
1000658,x2020azi,0,-02012016,TEXT,L,z0uNZUi4EgfYa6sjrxFPp6GsSvtourUQfl4n8BMNWUP7oFZb51xZcfU92Nis,"BLUE
",poor
1000659,x2017azj,$68.00,-21072016,TEXT,B,tUBIh3IF9yvvtROMRlpAbR4hehhJQ0EFoyKw6N6MbzMjY6myZdNg18I1pwah,"BLUE
",used
1000660,x2020azk,0,-09072015,TEXT,L,qCn5QkXdp4Bekxju6smWpC8MveC6f6Erlh1VhGwobAhA3atlykg3CM3vkF3p,"GREE
",new
1000661,x2014azl,$46.00,-15052015,TEXT,B,6E5Q72kieLrQdf45dAszg9iRqfzEy2bL643RiJNgqhujJsNmx6AI529Sxbfc,"BLUE
",used
1000662,x2018azm,0,-15032017,TEXT,L,8WhljiCqKzTDJNma4CSmFkGTNiQLA5n6fCUdT9mhCzepUiPnswvAUDNhAhA5,"GREE
",mint
1000663,x2020azn,$31.00,-06042020,TEXT,B,3ggZaqnJdKbNEXmjjexwaQQNaUlr6nYYTPuusNSJtPf99bG3HDqnzMlJxmT4,"YELL
",mint
1000664,x2017azo,0,-04082016,TEXT,L,Nt6QHWGGlIK6pby2eQ6V9rMbAKmZ52OIJNHtgfi6RW7L56OwaVD9ZXI5dInw,"YELL
",decent
1000665,x2017azp,$103.00,-15072017,TEXT,B,gH04rRjyIaHBxcmp2agRSm9zJHmLK9vBaAwDVB2fkqDDM2GufNhCdq5G09wc,"BLUE
",used
1000666,x2018azq,0,-08042018,TEXT,L,OXcMdVrEUG730FFCubzOsCb83bT8dhIHPXhkPNJIV5LoPvltKoJTsYs9N5rO,"GREE
",poor
1000667,x2018azr,$33.00,-00002019,TEXT,B,lcf02lFu4qfJtLCbDpdrdmZz331OlFd7xztLcBXxJFME1JgoZq9OKEjtau7S,"ORAN
",decent
1000668,x2020azs,0,-17082018,TEXT,L,V7pch9OtotbbPlcMAcZsig10tBfxsZ8DBZhQJUst2ApUHmVg1mC1ElOEXU7U,"RED
",new
1000669,x2016azt,$31.00,-21022020,TEXT,B,ZFha0kv2JbpmKW6CqikWiJOh1Lxx7N3HkPLkGIi00qFvGRCpzXzIDqubhoC4,"ORAN
",new
1000670,x2020azu,0,-15032015,TEXT,L,hYexuqsACCPg4lnUKhlzLberlptKDfZZXixVTqPWuZXtnx3pXAzwi8ZDl1hv,"RED
",new
1000671,x2019azv,$82.00,-15052016,TEXT,B,73bdLVo6RIeuER4lCO3NSaYJD9mCHdI1xDkSFaUGSGk3CiN9FiOYSDLdti2v,"BLUE
",decent
1000672,x2014azw,0,-03032015,TEXT,L,l0JPcpnqZvSS1HbDigoZhZ3rhwzsQqobOFRsGcu7VLHSRGHIOXg2b8i79Twa,"YELL
",decent
1000673,x2020azx,$24.00,-06062018,TEXT,B,bhkHfgzK73PzEpOCynDlh8XWR9Sp4XnAHVmERX8wXfyPogTIK9QZl5aHA9qp,"RED
",mint
1000674,x2020azy,0,-02052018,TEXT,L,JvxxKBj75VOTT01sVbZPHst817lUqGRMuUC1wjglRNeEYMkR08oYFPrjwzxR,"BLUE
",new
1000675,x2016azz,$81.00,-09092020,TEXT,B,g1Mcoojkv5AIH8KuGqKqODiYx4IpboYbqyLGCA4hwjFhyx3Zeo2Ql42ud4Un,"YELL
",used
1000676,x2018baa,0,-13002018,TEXT,L,X7RKGHptU4V9S6FSYyLa7EZGyFMvkHNXvxipO4MFKPfTZ0ApKfwj4qRCgBUv,"GREE
",mint
1000677,x2014bab,$118.00,-10052016,TEXT,B,sSwHdenDMzcqhZTLsZAzI45jlTBqB53pGj5aqwiXNjE7PgBiJjhmdtRqf36J,"YELL
",decent
1000678,x2020bac,0,-14002020,TEXT,L,M6Hj1jAb8J1YUq8mXI3CJLo0BaooYWexCdNmXBichuyLeRR9xbK6nfTmnV0F,"ORAN
",poor
1000679,x2020bad,$90.00,-16012019,TEXT,B,bnOnKYbixEd6dl8dYTD9TFVtxpfuzn0se0bvBnQIp2QeEGEbd1qCHlaI0oPd,"ORAN
",decent
1000680,x2016bae,0,-02102015,TEXT,L,7FlRJRgJIesNvUbQM1yVy2QwDc8xifC2wDOcYQKY6AxrucxZScU3KFl7o53m,"YELL
",new
1000681,x2014baf,$88.00,-00012017,TEXT,B,fdRAIOoBb0omQ1apgGowJxaME0CyVrV7obNl1QLepdoLfEUVLGzrUADXhIQx,"RED
",decent
1000682,x2017bag,0,-05052020,TEXT,L,t2q4bmX87AUKvyLCxpeqc6wbW9Dxo6ERAPwqk9pCsj7BiP0ggvtq7jpZKZha,"BLUE
",used
1000683,x2014bah,$110.00,-13042016,TEXT,B,JBxCNlpUAmqWHMSZOzm7YUvaQamuLlCzJygDNABUFNGCYDkSdGj4BAvJbrtL,"RED
",mint
1000684,x2016bai,0,-20032016,TEXT,L,vrthUPC9YkZrUc4B2elc7eXrUaOzp6KBfUhcYMjt0ytkxmvnOjMdB7JEXgAT,"YELL
",mint
1000685,x2016baj,$10.00,-02112017,TEXT,B,oxE3sCeIO7Q64f7SzUPoEhPv60pRU36kG3kxvKa1ROraM11aEPF32VvAKXw7,"ORAN
",new
1000686,x2020bak,0,-04012018,TEXT,L,c4atZxjjWSS3FfvsKi0AOVJfrF0GyAzx0smJIbMMuCWRodNaYwMaKCqLqybr,"RED
",mint
1000687,x2018bal,$54.00,-02092017,TEXT,B,R46kaDFWpoHHcCHxjttXkBjmxVqucFVU3TTMZ3XJjepGLIK4PnsNIlrGZapD,"ORAN
",used
1000688,x2020bam,0,-04002016,TEXT,L,5jcz4qnYoyHY4HJ4r9FW33uMF91IbLTkfrFyjkiCItLVWuwUyuuLiWtqp9Al,"YELL
",mint
1000689,x2015ban,$61.00,-23112018,TEXT,B,EGDoo615tTTeOX5vMdNIWTd9vjfmxoZAfLfNnwqR97D92ofQ8iA68tyjqW2V,"ORAN
",decent
1000690,x2015bao,0,-05032017,TEXT,L,mRgikPsrSph8zQJ6J8DNloS4NZZC5hFkG2vkbnCuw4CjsZIy51uv6vS1oU0i,"YELL
",mint
1000691,x2020bap,$18.00,-22022015,TEXT,B,hHnw0ZrdJv4D0Pq4xm6uvRdOWEPoDsZv6tTUbRIMooGdkwvnJtdZwc3xjd2u,"BLUE
",poor
1000692,x2015baq,0,-24072015,TEXT,L,B7vLcnnLgc3hsqlIELg4OLPE9hNyoeiBekR9VVpcKcUB4wGKpPR4auazmPyY,"BLUE
",poor
1000693,x2016bar,$23.00,-22002019,TEXT,B,src5k3VtFL0NHbbcEse9aad47kmHEyhK2mMYCKHIqwM5nTKeznRS10FNoTKd,"ORAN
",mint
1000694,x2015bas,0,-11042019,TEXT,L,Yn7DyticZePskXxLEcyIPOeKdXoq2GXIoBSqXpypEaT8VlzcvpXukgA71Bv8,"YELL
",mint
1000695,x2019bat,$29.00,-00052019,TEXT,B,321cjSIV8s0eFTbzAru0Rz5yEEuOJiShbNtcfAmUnWHdX4oaSVEJBDc5x0uJ,"GREE
",decent
1000696,x2018bau,0,-20002016,TEXT,L,2oTfoqIFJEh011vVGyJqni9fNcSbrgExhqQq2ZtQEDLFhKyiGYevWHx6BZ7k,"GREE
",new
1000697,x2019bav,$49.00,-17082017,TEXT,B,hus1hJl7zEjvmOiJIOmkdWI7aUT2m1t1x2PJSijXdPxIRkWMeLQCtvnjKUCS,"GREE
",decent
1000698,x2017baw,0,-12112016,TEXT,L,QS8nsK51IGHk2KORNVg2UUwOHbHwWW17UEjJC7xiQiKQbhXqNLnFDSwwz4mM,"GREE
",new
1000699,x2020bax,$27.00,-08092020,TEXT,B,Hp2GqhHH5A2CxcnX72TpGYrOOSLtamPGpLt7adt67tgH12JmQOkJdSk5sBom,"RED
",used
1000700,x2017bay,0,-16082020,TEXT,L,IfCSbki263gNlejAbMCeGUsdkWA6B27riy4tCvLmD5i9sk7Nks4Pvs3Hv6rA,"YELL
",decent
1000701,x2016baz,$73.00,-22112017,TEXT,B,sAsw4ZY3ZDkFCIba5qvJzTMnIYkVSk5cJS6C5uOAnuWF4xXbkH7te9ti6Ux0,"ORAN
",mint
1000702,x2015bba,0,-07052019,TEXT,L,uxosLAUw6IUdCD9lj7dVA4WxNJUVh31PzKN95OOL27McDb0NoV1u7p0q58LI,"BLUE
",poor
1000703,x2019bbb,$22.00,-06022018,TEXT,B,nfLqOVFXLR24at8jbfSdnHsMoJWDceuqFbTvjBgopHfVVfgC7Uh34cKvIQfv,"RED
",used
1000704,x2017bbc,0,-21012019,TEXT,L,HOdjiKNHpXnUCBM05YZJUhtEtbCwPVhYYacXfITIelY06nhdoZiUTYDB9P1L,"RED
",used
1000705,x2015bbd,$100.00,-10002019,TEXT,B,tr62xZiq9ehz3KJVEarQCt4crzbA6M4Sm8aRIY4Mg2YrwYqMUfLt2PZ0BGOx,"BLUE
",decent
1000706,x2020bbe,0,-15032019,TEXT,L,M6Cuj7EWw3Nv4UzsNRYnZSoNPCrJzrUX3VEbcQmPNSMHGSYHtlN5734Pz2NI,"YELL
",mint
1000707,x2018bbf,$46.00,-24112020,TEXT,B,qNPGpzqTGC07v6E6tFm5ngVX6XMsU4f2vdOkQ8JRKHzr2IjfWnmnF8Sey3v6,"BLUE
",decent
1000708,x2018bbg,0,-11002015,TEXT,L,XmWceX5ayce8z1ujqBzpGy7kUDC5raleJDb0FQufHIt4cNW3xy4cuG7wAixw,"ORAN
",mint
1000709,x2017bbh,$81.00,-13032015,TEXT,B,WSArx7vE9YP9bNxx3Nk5NpbXqODVQgFmaKatZCjRVOEZNKw7JHfyB75cLaBk,"YELL
",mint
1000710,x2015bbi,0,-17112016,MUSI,L,QDyqZ5TcAlIfILWWWIDd6SvnNzyVjBggoviiSggxyUchkldXwlj4pXUKDoKp,"YELL
",new
1000711,x2020bbj,$59.00,-18012020,MUSI,B,EHZwrQPSw8a9IBELbcIdcfCkhvQQmqt90n8KMvpbKFTNSnY973vf1SMM6zC6,"ORAN
",poor
1000712,x2017bbk,0,-23082019,MUSI,L,asRNxTs6PN19S9K8WGlqCqv4rX4bctwzGQZsAiC4qw1k9LyCn724OGRhAaw1,"BLUE
",decent
1000713,x2015bbl,$32.00,-18112015,MUSI,B,Cqf8TeH53lbFDAOqSW2khxnMCFxjkVDNFxHDZy78dXAz9ytRDMPjh0xGAHK1,"BLUE
",decent
1000714,x2017bbm,0,-13062015,MUSI,L,XsfEDUH6yXpnOV11FOW4CpW0l5dpHEq7fQFIIFW4QhISd3Ywdm5IeQ0CMckr,"BLUE
",poor
1000715,x2017bbn,$20.00,-23072018,MUSI,B,kPGJWByw3T5d5wFBCfoQLlCbrYZgXa8zWRbrT1c8rseX8LLuEivqgSSK5Ce9,"YELL
",decent
1000716,x2015bbo,0,-08032018,MUSI,L,2wE446epMlli68lnfWGBdrT7FlfgCULUt5z7jxzOpirgnfWXAeUnkz1eDkqb,"GREE
",decent
1000717,x2016bbp,$22.00,-15102020,MUSI,B,lQ3ElLaafAnvEqIuKXV2D7fwykZaDkEhPUboIKRbhuC3xim6Eqqk9ZBYE3Ji,"GREE
",poor
1000718,x2015bbq,0,-04102018,MUSI,L,fPthHTsxefmy8y2FC6k9C0ArfrSzbDY95bSIpSrRjSLQ4eHhBzyiUQaJBe4B,"GREE
",used
1000719,x2014bbr,$46.00,-23062015,MUSI,B,bcH11AUJZv3P7GH4ZylNRSZhrC2FdSPPBPskqkRh53icibJcsDG6xlghyLIQ,"GREE
",decent
1000720,x2019bbs,0,-20012015,MUSI,L,G8MRwgdQNCjbo7QZc5z5qDroxnekrDh08hJVQj78lZCZqZxKz2n64d8FWAS8,"YELL
",new
1000721,x2016bbt,$81.00,-21082019,MUSI,B,PGPFko0VpUcrmNPUki4JP0msKP938oaDzqPeFpR6MMbbZ49FhBujzmYNR64W,"GREE
",mint
1000722,x2016bbu,0,-08102017,MUSI,L,Y8oYecVNtlAUuZGTM8uBD8gkAlzpvWXXOuqNiZ1AwD5VR6H8NLThFBAQdl6X,"ORAN
",mint
1000723,x2015bbv,$91.00,-09052018,MUSI,B,b4oGSRzeIkZUdzEmOnaT6k2yLDzrHETKqbIqOfVDBBbNbTp3Mz1tbqLxTig6,"YELL
",used
1000724,x2016bbw,0,-13072015,MUSI,L,ErAWJPsGKKsVQakhsfT290oWv633JPL6gW985DnFrlYVqNQH2Qk3wcXihwMo,"GREE
",poor
1000725,x2019bbx,$48.00,-12072016,MUSI,B,P5QPCycgP7p9W4jODb6gPKd0hSjFZQWa0q5gkuUaF5cO2BH1dbggG9DTp67W,"GREE
",decent
1000726,x2019bby,0,-17022019,MUSI,L,UOEcN6TNjiMeGuHD7qzulRJ49EDexRIfAVfYpMThx7DVSVDT2HZHU4a5KYug,"GREE
",new
1000727,x2019bbz,$93.00,-01062019,MUSI,B,3FTv7tU3im7PxTMWT72SHw4BO8rAf4ovL887TyZUNv7YmeMSsBrbsYuW5BXU,"GREE
",poor
1000728,x2018bca,0,-21062019,MUSI,L,T26GNKWbrLLUrQD6zmZZhVSijFgEjW25ph6bb6c8R0QIxTW9pn86EdKxgSKo,"BLUE
",poor
1000729,x2020bcb,$57.00,-02022017,MUSI,B,ABwONLLMeSGjIdB6qT1cILzUqerWPZSiJcP7DQer6nRCqT76aAIY1g5jPCXM,"BLUE
",decent
1000730,x2015bcc,0,-05112016,MUSI,L,KedQ5BgkjyFlFNhnoBJsxaBPT44mPBWrHKkuvkckSGnq9ZC0ivxTjFl0lLxK,"ORAN
",new
1000731,x2016bcd,$20.00,-24052016,MUSI,B,smlqyQRT7oftVfOfRyzNiWUbwR2x4Vt7SRK9nxPR7UCc7855uUU0yTE7GirA,"BLUE
",new
1000732,x2015bce,0,-22072018,MUSI,L,sXrohTGGe8V2dtaJS1A9mLu1x5VnEEJwMzyXtCpLrEn6Zhije2iNErfaKIlP,"GREE
",mint
1000733,x2016bcf,$118.00,-10062019,MUSI,B,zED6HKeeD0dssCvsRbXVuHkTRn8vLg5N1mKio1TPzsxqQxI2QdLWxtN7HEVo,"ORAN
",mint
1000734,x2014bcg,0,-16092020,MUSI,L,ePblPY6soyMn2IpT04Zw4ylgWa5T4nuH8b3LCtZDJ9QDkLSJmkORq4HX7n1n,"GREE
",poor
1000735,x2015bch,$97.00,-16102020,MUSI,B,LvFOHCEL2bCAEOc9ZKuKl5pJfBrsqaZKAx7YU7N2sCerhPDkggNZn0Gji59D,"BLUE
",poor
1000736,x2017bci,0,-21092016,MUSI,L,lhiJdtkairLDFnK2OWGOHIpA69aw5hp2bOe8v80lr30091UN5RwLereY0HuC,"GREE
",decent
1000737,x2017bcj,$117.00,-21022020,MUSI,B,4AtWqqkX7bB85TtPJUea1H3fIY87GctZej0O49EVNfGjg1mSmIh2q2NoPyS4,"ORAN
",decent
1000738,x2016bck,0,-14002020,MUSI,L,8ldw8fiopFxhjjOxj9GO9VQB895HtFdBjTqZ5HKPgafoZORngDN0ITLhTrLs,"ORAN
",poor
1000739,x2015bcl,$115.00,-09062020,MUSI,B,9TNvBTWpOQafnLcyAQIwfmjHdIXqDoSklNxAyN91Pn5IPZYtZ7V4pZrkUaiA,"YELL
",used
1000740,x2019bcm,0,-01072017,MUSI,L,oZ7xexiOD7yL7TGjWGgV9A42YsB2p2m5mZaptGjUYShC1um9mtlFJ4f2pLTA,"BLUE
",new
1000741,x2014bcn,$61.00,-03112016,MUSI,B,89YX2eYc0Iim269OiOktnARNgSUkB3GsLtYjO7aUqbd3m5OjuxSN1hH9s2t8,"RED
",used
1000742,x2020bco,0,-09102018,MUSI,L,hm5cd8JruCPaNjhebv2jCLJ3m25P8uiCaRP08fwdFt0A3O3840E2G6iOzZAx,"BLUE
",poor
1000743,x2016bcp,$21.00,-09022020,MUSI,B,NqXwlqFJvweOHV24VzWHxqhlzrN1PQkURu9irA54Ul4HpECIzY6lESBptZxx,"BLUE
",used
1000744,x2015bcq,0,-18022018,MUSI,L,EaLWWYToD8oZp32hP8Zh7AjAoDICWo8XmsEU1of0vonEo7NC9U8CgTimaz3l,"RED
",mint
1000745,x2014bcr,$58.00,-19022019,MUSI,B,5XXZvs4sIZ8dkhwn3gdJaMEbf7iN05b9RvLN0l6xwDvwP4Ba6F9IN1I9DJy4,"GREE
",new
1000746,x2014bcs,0,-23012020,MUSI,L,ETt7SDq7hUwaeuaZ5GRWzKNruYmSUUuV6qMUjcU10q50iUiQTPxjrEVZFkzI,"GREE
",used
1000747,x2020bct,$75.00,-18002019,MUSI,B,qXTPVthzBzUIAYHgSZnHxaBs0TWPrRpzhrjYohbK2MuFDY7U2Gcs2voogjkS,"YELL
",mint
1000748,x2019bcu,0,-18062016,MUSI,L,JBe62b3GHKeYdD5FGHYPRSxBalwz2Em5aNgwSJJwfXLTwKnj5gZ4eviDyuFE,"BLUE
",decent
1000749,x2016bcv,$93.00,-15002017,MUSI,B,d8ooOSYqF3g0xHYKjiKRghbfCUSRWkF7msGWwmLVcZbPhnTICW2fOS1gubZZ,"BLUE
",mint
1000750,x2020bcw,0,-07102015,MUSI,L,DRN4BN58a4CFVcmnBrcbrrsvRYDgrKcQYg2bbe27DBA2364GQwGs50ImS3Vg,"BLUE
",new
1000751,x2017bcx,$102.00,-04052019,MUSI,B,or7ZWvCFqvDftgcJEQccnHli21xfFyWsCe5jDmrjLHjXjEWIIjCZyqJuf9kJ,"GREE
",used
1000752,x2018bcy,0,-11052016,MUSI,L,vPQ22Nb6hIs8sRWUzKQMWdDEnuixbwm8sb2tiUK5oI0UbPVIZrFPdRGeGdCE,"RED
",mint
1000753,x2019bcz,$86.00,-15022015,MUSI,B,tyHB3CwDSQA2fe1uiTGmHddnx0z4TumFQftbcpYbbRnM7QlAI6x6J8SmHtMD,"ORAN
",poor
1000754,x2020bda,0,-10092018,MUSI,L,8eMFJy6hiPkGqjw8NqAoCk8opIOKzuTLq0r7deu79Z0nn8oVCLirkC7aZPIB,"ORAN
",mint
1000755,x2017bdb,$120.00,-01082019,MUSI,B,LlZRBmR4kBuZJRNtYA4qWoIiaVjDyl0MpGsuDdAQ3gDTjmtQqn9wD7C8XiCE,"GREE
",used
1000756,x2018bdc,0,-12112016,MUSI,L,CCneaUrhHORED2Z3GCqrynQngbVwEzBjvLEpAnP6zxbcNLHiSgaMMkXDoYKv,"YELL
",mint
1000757,x2017bdd,$98.00,-06092018,MUSI,B,DMZnc1BtBI0BanjoYgsNPE0UqMfTwrYHTXCyUov6Edr3KgvyYOLNYgCeICzE,"BLUE
",mint
1000758,x2020bde,0,-07022020,MUSI,L,WGF15sBjIrADNR2YlE6dOhOKZKHeiZZAdgEQdmTzN55hPcP0VNXIcmumghA3,"ORAN
",mint
1000759,x2018bdf,$36.00,-02082019,MUSI,B,Z3myKSZ1RQwKa5K8fcyOXaPLJzY66HvPAENnboTrmQ8yQwuo82WAeP0dsyF7,"ORAN
",used
